UEJ,NOMBRE UEJ,RUBRO,TIPO,CTA,"SUB
CTA",OBJ,ORD,"SOR
ORD",ITEM,"SUB
ITEM","SUB
ITEM 2",FUENTE,REC,SIT,DESCRIPCION,APR. INICIAL,APR. ADICIONADA,APR. REDUCIDA,APR. VIGENTE,APR BLOQUEADA,CDP,APR. DISPONIBLE,COMPROMISO,OBLIGACION,ORDEN PAGO,PAGOS,Código de entidad,Código de sector,Sector,Entidad,mes,mes_num
17-01-06,"UNIDAD DE PLANIFICACION DE TIERRAS RURALES, ADECUACION DE TIERRAS Y USOS AGROPECUARIOS (UPRA)",C-1704-1100-11-10303A,C,1704.0,1100.0,11.0,10303A,,,,,Nación,10.0,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA YJUSTICIA AMBIENTAL / A. ARMONIZACIÓN Y RACIONALIZACIÓN DE LOS INSTRUMENTOS DE ORDENAMIENTO Y PLANIFICACIÓN TERRITORIAL,3000000000,0,0,3000000000,0,3000000000.0,0.0,476062500.0,0.0,0.0,0.0,1701,17,Agricultura y desarrollo rural,Ministerio de agricultura y desarrollo rural,Enero,1
17-01-06,"UNIDAD DE PLANIFICACION DE TIERRAS RURALES, ADECUACION DE TIERRAS Y USOS AGROPECUARIOS (UPRA)",C-1704-1100-11-30206C,C,1704.0,1100.0,11.0,30206C,,,,,Nación,10.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / C. PRODUCCIÓN DE INFORMACIÓN PARA MEJORAR LA TOMA DE DECISIONES,3000000000,0,0,3000000000,0,2991000000.0,9000000.0,1628475000.0,0.0,0.0,0.0,1701,17,Agricultura y desarrollo rural,Ministerio de agricultura y desarrollo rural,Enero,1
17-01-06,"UNIDAD DE PLANIFICACION DE TIERRAS RURALES, ADECUACION DE TIERRAS Y USOS AGROPECUARIOS (UPRA)",C-1799-1100-3-53105B,C,1799.0,1100.0,3.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,12200283224,0,0,12200283224,0,12085395724.0,114887500.0,5419152714.0,0.0,0.0,0.0,1701,17,Agricultura y desarrollo rural,Ministerio de agricultura y desarrollo rural,Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,91070877000,0,0,91070877000,0,91070877000.0,0.0,6549042116.0,6549042116.0,6549042116.0,6549042116.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,34518351000,0,0,34518351000,0,34454103913.0,64247087.0,2556938053.0,2556938053.0,2556938053.0,2556938053.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,13570391000,0,0,13570391000,0,11846604675.0,1723786325.0,573488353.0,573488353.0,573488353.0,573488353.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-01-02-01,A,1.0,2.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,1337223000,0,0,1337223000,0,1337223000.0,0.0,31645358.0,31645358.0,31645358.0,31645358.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-01-02-02,A,1.0,2.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,630990000,0,0,630990000,0,630990000.0,0.0,6618400.0,6618400.0,6618400.0,6618400.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-01-02-03,A,1.0,2.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,19976000,0,0,19976000,0,19976000.0,0.0,0.0,0.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,47261460000,0,0,47261460000,0,41709816052.92,5551643947.08,38467354375.92,1175200105.0,652949821.0,652949821.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-02,A,2.0,,,,,,,,Propios,20.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,11140949000,0,0,11140949000,0,8245958407.0,2894990593.0,543729549.0,0.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-03-02-02,A,3.0,2.0,2.0,,,,,,Propios,20.0,CSF,A ORGANIZACIONES INTERNACIONALES,1000000000,0,0,1000000000,0,0.0,1000000000.0,0.0,0.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-03-03-01-085,A,3.0,3.0,1.0,085,,,,,Nación,10.0,CSF,FONDO NACIONAL DE EMERGENCIAS SANITARIAS Y FITOSANITARIAS DEL INSTITUTO COLOMBIANO AGROPECUARIO - ICA,2000000000,0,0,2000000000,0,500000000.0,1500000000.0,143514714.0,69349136.0,65795103.0,65795103.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-03-04-02-001,A,3.0,4.0,2.0,001,,,,,Propios,20.0,CSF,MESADAS PENSIONALES (DE PENSIONES),140372000,0,0,140372000,0,140372000.0,0.0,8600258.0,0.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-03-04-02-002,A,3.0,4.0,2.0,002,,,,,Nación,10.0,CSF,CUOTAS PARTES PENSIONALES (DE PENSIONES),36670000,0,0,36670000,0,0.0,36670000.0,0.0,0.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-03-04-02-022,A,3.0,4.0,2.0,022,,,,,Nación,10.0,CSF,PROGRAMAS DE VIVIENDA Y OTROS (NO DE PENSIONES),2441421000,0,0,2441421000,0,2441421000.0,0.0,234936545.0,234936545.0,234936545.0,234936545.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-03-10,A,3.0,10.0,,,,,,,Propios,20.0,CSF,SENTENCIAS Y CONCILIACIONES,9054000000,0,0,9054000000,0,0.0,9054000000.0,0.0,0.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-06-01-04-011,A,6.0,1.0,4.0,011,,,,,Propios,20.0,CSF,PRÉSTAMOS DE CONSUMO,700000000,0,0,700000000,0,0.0,700000000.0,0.0,0.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-08-01,A,8.0,1.0,,,,,,,Propios,20.0,CSF,IMPUESTOS,3572828000,0,0,3572828000,0,3572828000.0,0.0,0.0,0.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,1100000000,0,0,1100000000,0,0.0,1100000000.0,0.0,0.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),C-1707-1100-6-30204A,C,1707.0,1100.0,6.0,30204A,,,,,Nación,10.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / A. POLÍTICA DE INOCUIDAD DE LOS ALIMENTOS PARA EL PAÍS,60435298505,0,0,60435298505,0,59362340857.0,1072957648.0,21383321142.0,421470954.0,23310857.0,23310857.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),C-1707-1100-6-30204A,C,1707.0,1100.0,6.0,30204A,,,,,Propios,20.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / A. POLÍTICA DE INOCUIDAD DE LOS ALIMENTOS PARA EL PAÍS,40831944588,0,0,40831944588,0,39095544588.0,1736400000.0,12312487226.0,8204505.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),C-1707-1100-7-30204A,C,1707.0,1100.0,7.0,30204A,,,,,Nación,10.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / A. POLÍTICA DE INOCUIDAD DE LOS ALIMENTOS PARA EL PAÍS,60435298505,0,0,60435298505,0,59861746044.0,573552461.0,24941312130.0,524143928.0,6571961.0,6571961.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),C-1707-1100-7-30204A,C,1707.0,1100.0,7.0,30204A,,,,,Propios,20.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / A. POLÍTICA DE INOCUIDAD DE LOS ALIMENTOS PARA EL PAÍS,17410935412,0,0,17410935412,0,17169715412.0,241220000.0,5422489458.0,16353131.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),C-1707-1100-7-30204A,C,1707.0,1100.0,7.0,30204A,,,,,Propios,21.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / A. POLÍTICA DE INOCUIDAD DE LOS ALIMENTOS PARA EL PAÍS,23421009176,0,0,23421009176,0,23233509176.0,187500000.0,9330616830.0,13392895.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-02-00,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),C-1799-1100-3-53105B,C,1799.0,1100.0,3.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,68133621547,0,0,68133621547,0,49519355426.0,18614266121.0,13076479882.0,416752905.0,0.0,0.0,1702,17,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,10359806000,0,0,10359806000,0,10359806000.0,0.0,621578615.0,621578615.0,621578615.0,621578615.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,3785163000,0,0,3785163000,0,3785163000.0,0.0,244365913.0,244365913.0,244365913.0,244365913.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,1342831000,0,0,1342831000,0,1342831000.0,0.0,29342021.0,29342021.0,29342021.0,29342021.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,7669258000,0,0,7669258000,0,5577167436.71,2092090563.29,3414795039.37,154315942.0,49916397.0,49916397.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,A-02,A,2.0,,,,,,,,Propios,20.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,747226000,0,0,747226000,0,230000.0,746996000.0,36890.0,36890.0,36890.0,36890.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),64198000,0,0,64198000,0,64198000.0,0.0,2582210.0,2582210.0,2582210.0,2582210.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,A-03-10,A,3.0,10.0,,,,,,,Nación,10.0,CSF,SENTENCIAS Y CONCILIACIONES,150000000,0,0,150000000,0,0.0,150000000.0,0.0,0.0,0.0,0.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,A-08-01,A,8.0,1.0,,,,,,,Nación,10.0,CSF,IMPUESTOS,61000000,0,0,61000000,0,0.0,61000000.0,0.0,0.0,0.0,0.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,A-08-03,A,8.0,3.0,,,,,,,Nación,10.0,CSF,TASAS Y DERECHOS ADMINISTRATIVOS,4518000,0,0,4518000,0,0.0,4518000.0,0.0,0.0,0.0,0.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,233000000,0,0,233000000,0,0.0,233000000.0,0.0,0.0,0.0,0.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,C-1707-1100-6-30101B,C,1707.0,1100.0,6.0,30101B,,,,,Nación,10.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / B. PROVEER ACCESO A FACTORES PRODUCTIVOS EN FORMA OPORTUNA Y SIMULTÁNEA,3466308700,0,0,3466308700,0,0.0,3466308700.0,0.0,0.0,0.0,0.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,C-1707-1100-7-30101B,C,1707.0,1100.0,7.0,30101B,,,,,Nación,10.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / B. PROVEER ACCESO A FACTORES PRODUCTIVOS EN FORMA OPORTUNA Y SIMULTÁNEA,47176930526,0,0,47176930526,0,13803435000.0,33373495526.0,461735404.0,0.0,0.0,0.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,C-1707-1100-7-30101B,C,1707.0,1100.0,7.0,30101B,,,,,Propios,20.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / B. PROVEER ACCESO A FACTORES PRODUCTIVOS EN FORMA OPORTUNA Y SIMULTÁNEA,4447730000,0,0,4447730000,0,0.0,4447730000.0,0.0,0.0,0.0,0.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,C-1707-1100-7-30101B,C,1707.0,1100.0,7.0,30101B,,,,,Propios,21.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / B. PROVEER ACCESO A FACTORES PRODUCTIVOS EN FORMA OPORTUNA Y SIMULTÁNEA,2759178070,0,0,2759178070,0,0.0,2759178070.0,0.0,0.0,0.0,0.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,C-1708-1100-6-30206C,C,1708.0,1100.0,6.0,30206C,,,,,Nación,10.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / C. PRODUCCIÓN DE INFORMACIÓN PARA MEJORAR LA TOMA DE DECISIONES - [PREVIO CONCEPTO  DNP],6919807100,0,0,6919807100,0,6919807100.0,0.0,69300000.0,0.0,0.0,0.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,C-1708-1100-7-30101B,C,1708.0,1100.0,7.0,30101B,,,,,Nación,10.0,CSF,3. DERECHO HUMANO A LA ALIMENTACIÓN / B. PROVEER ACCESO A FACTORES PRODUCTIVOS EN FORMA OPORTUNA Y SIMULTÁNEA,4266341700,0,0,4266341700,0,0.0,4266341700.0,0.0,0.0,0.0,0.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-15-00,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,C-1799-1100-3-53105B,C,1799.0,1100.0,3.0,53105B,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / B. ENTIDADES PÚBLICAS TERRITORIALES Y NACIONALES FORTALECIDAS,4483717900,0,0,4483717900,0,2126533333.0,2357184567.0,1817700000.0,0.0,0.0,0.0,1715,17,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,38347846000,0,0,38347846000,0,38347846000.0,0.0,2417950916.0,2417950916.0,2417950916.0,2417950916.0,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,13860077000,0,0,13860077000,0,13860077000.0,0.0,1467258939.0,1467258939.0,1467258939.0,1467258939.0,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,5089437000,0,0,5089437000,0,5089437000.0,0.0,101442831.0,101442831.0,101442831.0,101442831.0,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,21891696000,0,0,21891696000,0,15044880255.85,6846815744.15,9498278690.59,235832651.74,235832651.74,217099720.74,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),195000000,0,0,195000000,0,195000000.0,0.0,37363881.0,37363881.0,37363881.0,37363881.0,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,A-03-10,A,3.0,10.0,,,,,,,Nación,10.0,CSF,SENTENCIAS Y CONCILIACIONES,396000000,0,0,396000000,0,0.0,396000000.0,0.0,0.0,0.0,0.0,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,A-08-01,A,8.0,1.0,,,,,,,Nación,10.0,CSF,IMPUESTOS,10300000,0,0,10300000,0,0.0,10300000.0,0.0,0.0,0.0,0.0,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,818375000,0,0,818375000,0,0.0,818375000.0,0.0,0.0,0.0,0.0,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,C-1705-1100-6-10106B,C,1705.0,1100.0,6.0,10106B,,,,,Nación,10.0,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / B. COORDINACIÓN INSTITUCIONAL PARA OPTIMIZAR LA FORMALIZACIÓN,165972546289,0,0,165972546289,0,165667024213.0,305522076.0,22647822676.87,1075424703.61,1075424703.61,1075424703.61,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,C-1705-1100-7-10106A,C,1705.0,1100.0,7.0,10106A,,,,,Nación,10.0,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / A. ACCESO Y FORMALIZACIÓN DE LA PROPIEDAD,548400710,0,0,548400710,0,0.0,548400710.0,0.0,0.0,0.0,0.0,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,C-1705-1100-8-10106A,C,1705.0,1100.0,8.0,10106A,,,,,Nación,10.0,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / A. ACCESO Y FORMALIZACIÓN DE LA PROPIEDAD,132208667815,0,0,132208667815,0,132205241052.0,3426763.0,12180199126.0,144941702.39,144941702.39,144941702.39,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,C-1705-1100-9-10106A,C,1705.0,1100.0,9.0,10106A,,,,,Nación,10.0,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / A. ACCESO Y FORMALIZACIÓN DE LA PROPIEDAD,115908898130,0,0,115908898130,0,114519620920.0,1389277210.0,62622345970.82,182917300.0,182917300.0,182917300.0,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-16-00,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,C-1799-1100-1-10106A,C,1799.0,1100.0,1.0,10106A,,,,,Nación,10.0,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / A. ACCESO Y FORMALIZACIÓN DE LA PROPIEDAD,40782322720,0,0,40782322720,0,40715105769.0,67216951.0,27337786422.88,671716294.0,671716294.0,671716294.0,1716,17,Agricultura y desarrollo rural,Unidad administrativa especial de gestión de restitución de tierras despojadas,Enero,1
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,24671812000,0,0,24671812000,0,24671812000.0,0.0,1470863885.0,1454437550.0,1454437550.0,1454437550.0,1717,17,Agricultura y desarrollo rural,Agencia nacional de tierras - ant,Enero,1
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,9015066000,0,0,9015066000,0,9015066000.0,0.0,619393537.0,619393537.0,619393537.0,619393537.0,1717,17,Agricultura y desarrollo rural,Agencia nacional de tierras - ant,Enero,1
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,3299393000,0,0,3299393000,0,3299393000.0,0.0,196559730.0,186075768.0,186075768.0,186075768.0,1717,17,Agricultura y desarrollo rural,Agencia nacional de tierras - ant,Enero,1
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,38496161000,0,0,38496161000,0,23538891678.13,14957269321.87,12192800773.03,389976564.83,346195932.03,333788208.03,1717,17,Agricultura y desarrollo rural,Agencia nacional de tierras - ant,Enero,1
17-17-00,AGENCIA NACIONAL DE TIERRAS - ANT,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),143556000,0,0,143556000,0,143556000.0,0.0,13499671.0,13499671.0,13499671.0,13499671.0,1717,17,Agricultura y desarrollo rural,Agencia nacional de tierras - ant,Enero,1
